Date,BadgeID,DoorName,SwipeTime,Direction
2025-04-14,NYC536377,2nd Floor Access,16:39:00,Entry
2025-04-14,NYC349196,Front Entrance,13:58:00,Entry
2025-04-14,NYC964056,Rear Service Door,15:56:00,Entry
2025-04-14,NYC354518,Front Entrance,15:14:00,Entry
2025-04-14,NYC311407,Front Entrance,12:11:00,Exit
2025-04-14,NYC364218,Rear Service Door,10:47:00,Exit
2025-04-14,NYC876736,Front Entrance,11:57:00,Entry
2025-04-14,NYC850835,East Entrance,09:12:00,Entry
2025-04-14,NYC318186,East Entrance,09:22:00,Exit
2025-04-14,NYC643578,Rear Service Door,09:18:00,Exit
2025-04-14,NYC609930,Front Entrance,08:05:00,Entry
2025-04-14,NYC818602,Front Entrance,16:38:00,Entry
2025-04-14,NYC316310,Garage Entry,16:16:00,Exit
2025-04-14,NYC592513,Front Entrance,12:39:00,Entry
2025-04-14,NYC187861,Front Entrance,08:40:00,Entry
2025-04-14,NYC447243,East Entrance,13:32:00,Exit
2025-04-14,NYC628140,Front Entrance,15:09:00,Exit
2025-04-14,NYC280373,Executive Lobby,09:13:00,Entry
2025-04-14,NYC137441,Executive Lobby,16:30:00,Entry
2025-04-14,NYC683729,Garage Entry,08:11:00,Entry
2025-04-14,NYC618933,Front Entrance,10:40:00,Entry
2025-04-14,NYC961135,Front Entrance,09:16:00,Entry
2025-04-14,NYC823318,Front Entrance,11:38:00,Entry
2025-04-14,NYC779829,2nd Floor Access,14:16:00,Entry
2025-04-14,NYC788398,Front Entrance,08:43:00,Entry
2025-04-14,NYC876835,Front Entrance,09:42:00,Entry
2025-04-14,NYC527071,Front Entrance,10:06:00,Entry
2025-04-14,NYC895924,Front Entrance,11:53:00,Exit
2025-04-15,NYC365714,VIP Access,10:41:00,Entry
2025-04-15,NYC583526,Front Entrance,08:43:00,Exit
2025-04-15,NYC639513,Front Entrance,09:03:00,Entry
2025-04-15,NYC123862,East Entrance,16:16:00,Entry
2025-04-15,NYC319718,2nd Floor Access,08:10:00,Exit
2025-04-15,NYC910004,Executive Lobby,15:52:00,Entry
2025-04-15,NYC960754,Executive Lobby,11:54:00,Exit
2025-04-15,NYC214343,VIP Access,16:31:00,Exit
2025-04-15,NYC899721,VIP Access,10:19:00,Entry
2025-04-15,NYC609930,Front Entrance,14:19:00,Entry
2025-04-15,NYC500011,2nd Floor Access,14:54:00,Entry
2025-04-15,NYC413235,Front Entrance,10:00:00,Entry
2025-04-15,NYC912411,Front Entrance,11:01:00,Entry
2025-04-15,NYC289349,Front Entrance,13:58:00,Entry
2025-04-15,NYC648965,2nd Floor Access,12:13:00,Exit
2025-04-15,NYC590887,Front Entrance,09:50:00,Entry
2025-04-15,NYC308873,Front Entrance,08:13:00,Entry
2025-04-15,NYC964056,Front Entrance,13:44:00,Entry
2025-04-15,NYC779829,East Entrance,10:47:00,Entry
2025-04-15,NYC378016,Rear Service Door,15:17:00,Entry
2025-04-15,NYC311407,VIP Access,11:16:00,Entry
2025-04-15,NYC992198,Front Entrance,12:11:00,Entry
2025-04-15,NYC818602,VIP Access,14:01:00,Entry
2025-04-15,NYC125351,Front Entrance,15:45:00,Entry
2025-04-15,NYC312978,Front Entrance,15:04:00,Exit
2025-04-15,NYC626599,2nd Floor Access,09:25:00,Entry
2025-04-15,NYC760615,Front Entrance,08:22:00,Entry
2025-04-15,NYC527071,Front Entrance,15:08:00,Exit
2025-04-15,NYC275526,VIP Access,14:33:00,Exit
2025-04-15,NYC206377,VIP Access,09:53:00,Exit
2025-04-15,NYC483855,Front Entrance,10:34:00,Exit
2025-04-15,NYC961135,Front Entrance,15:52:00,Exit
2025-04-15,NYC459859,Front Entrance,15:28:00,Exit
2025-04-15,NYC703042,Freight Dock,09:04:00,Entry
2025-04-15,NYC349196,2nd Floor Access,10:36:00,Entry
2025-04-15,NYC848265,Freight Dock,12:49:00,Entry
2025-04-15,NYC140838,Front Entrance,08:01:00,Exit
2025-04-15,NYC876736,Executive Lobby,08:33:00,Entry
2025-04-15,NYC280373,Front Entrance,08:17:00,Entry
2025-04-15,NYC248511,VIP Access,10:12:00,Entry
2025-04-15,NYC643578,Front Entrance,08:18:00,Exit
2025-04-15,NYC905486,Freight Dock,16:47:00,Entry
2025-04-15,NYC146706,Front Entrance,16:47:00,Entry
2025-04-15,NYC108867,Front Entrance,12:35:00,Exit
2025-04-15,NYC628140,Front Entrance,12:02:00,Exit
2025-04-15,NYC134305,Front Entrance,15:22:00,Exit
2025-04-15,NYC954548,2nd Floor Access,14:38:00,Exit
2025-04-15,NYC145907,East Entrance,14:43:00,Entry
2025-04-15,NYC480498,Freight Dock,14:16:00,Entry
2025-04-15,NYC451165,Front Entrance,16:46:00,Entry
2025-04-15,NYC777336,Rear Service Door,16:12:00,Exit
2025-04-15,NYC344698,2nd Floor Access,14:20:00,Entry
2025-04-15,NYC535349,East Entrance,13:19:00,Entry
2025-04-15,NYC102112,Garage Entry,12:32:00,Exit
2025-04-15,NYC681863,VIP Access,12:29:00,Entry
2025-04-15,NYC364218,East Entrance,08:41:00,Exit
2025-04-15,NYC316310,Front Entrance,13:24:00,Entry
2025-04-15,NYC922786,East Entrance,10:34:00,Entry
2025-04-15,NYC536377,Front Entrance,16:45:00,Entry
2025-04-15,NYC187861,Front Entrance,11:52:00,Entry
2025-04-15,NYC866563,2nd Floor Access,08:17:00,Exit
2025-04-15,NYC786289,Executive Lobby,08:23:00,Exit
2025-04-15,NYC375624,VIP Access,16:14:00,Exit
2025-04-15,NYC994262,Front Entrance,15:59:00,Entry
2025-04-15,NYC890686,East Entrance,15:46:00,Exit
2025-04-15,NYC611906,Front Entrance,12:58:00,Entry
2025-04-15,NYC137441,Front Entrance,16:49:00,Exit
2025-04-15,NYC424366,Front Entrance,16:46:00,Exit
2025-04-16,NYC790412,Front Entrance,15:48:00,Exit
2025-04-16,NYC413235,Executive Lobby,15:25:00,Entry
2025-04-16,NYC890686,Garage Entry,10:41:00,Entry
2025-04-16,NYC316310,Front Entrance,09:25:00,Entry
2025-04-16,NYC592513,Front Entrance,15:09:00,Entry
2025-04-16,NYC145907,Front Entrance,12:59:00,Entry
2025-04-16,NYC535349,Front Entrance,15:16:00,Entry
2025-04-16,NYC319718,Executive Lobby,12:31:00,Entry
2025-04-16,NYC206377,Executive Lobby,16:14:00,Exit
2025-04-16,NYC823318,Front Entrance,10:55:00,Entry
2025-04-16,NYC876736,Garage Entry,16:45:00,Exit
2025-04-16,NYC964056,Front Entrance,14:18:00,Entry
2025-04-16,NYC417246,VIP Access,08:58:00,Entry
2025-04-16,NYC388530,Front Entrance,16:34:00,Entry
2025-04-16,NYC364218,Freight Dock,15:01:00,Entry
2025-04-16,NYC125351,Executive Lobby,11:50:00,Entry
2025-04-16,NYC248511,Front Entrance,15:52:00,Exit
2025-04-16,NYC895924,Executive Lobby,10:59:00,Entry
2025-04-16,NYC445831,Freight Dock,11:24:00,Entry
2025-04-16,NYC778400,Garage Entry,12:52:00,Entry
2025-04-16,NYC170801,2nd Floor Access,09:07:00,Exit
2025-04-16,NYC570084,Front Entrance,16:45:00,Entry
2025-04-16,NYC123862,Garage Entry,08:48:00,Exit
2025-04-16,NYC308873,Executive Lobby,16:27:00,Entry
2025-04-16,NYC451165,Rear Service Door,13:43:00,Exit
2025-04-16,NYC480498,Front Entrance,16:23:00,Entry
2025-04-16,NYC770817,Front Entrance,08:55:00,Exit
2025-04-16,NYC858297,Front Entrance,16:16:00,Entry
2025-04-16,NYC795823,Rear Service Door,13:29:00,Exit
2025-04-16,NYC760615,Front Entrance,10:01:00,Exit
2025-04-16,NYC215925,Rear Service Door,08:49:00,Entry
2025-04-16,NYC424366,Front Entrance,09:21:00,Entry
2025-04-16,NYC929484,Front Entrance,10:28:00,Exit
2025-04-16,NYC483855,Garage Entry,14:57:00,Entry
2025-04-16,NYC808290,Front Entrance,11:44:00,Exit
2025-04-16,NYC146706,Garage Entry,16:36:00,Entry
2025-04-16,NYC786289,Rear Service Door,08:29:00,Entry
2025-04-16,NYC751154,Front Entrance,13:24:00,Exit
2025-04-16,NYC912411,Front Entrance,11:34:00,Entry
2025-04-16,NYC187861,VIP Access,11:39:00,Entry
2025-04-16,NYC536377,Front Entrance,09:54:00,Exit
2025-04-16,NYC583526,Rear Service Door,11:18:00,Entry
2025-04-16,NYC618933,Garage Entry,16:29:00,Entry
2025-04-16,NYC899376,VIP Access,16:55:00,Entry
2025-04-16,NYC866563,VIP Access,14:11:00,Exit
2025-04-16,NYC312978,Front Entrance,08:58:00,Entry
2025-04-16,NYC132627,Front Entrance,13:45:00,Exit
2025-04-16,NYC749612,Front Entrance,14:57:00,Entry
2025-04-16,NYC327875,Front Entrance,13:16:00,Exit
2025-04-16,NYC611906,Front Entrance,14:46:00,Exit
2025-04-16,NYC459711,Executive Lobby,16:45:00,Entry
2025-04-16,NYC703042,2nd Floor Access,15:10:00,Entry
2025-04-16,NYC922786,Front Entrance,12:20:00,Entry
2025-04-16,NYC788398,VIP Access,09:43:00,Exit
2025-04-16,NYC777336,Executive Lobby,08:50:00,Entry
2025-04-16,NYC644612,Front Entrance,14:09:00,Entry
2025-04-16,NYC140838,Front Entrance,13:06:00,Entry
2025-04-16,NYC440423,Front Entrance,09:40:00,Entry
2025-04-16,NYC994262,Executive Lobby,16:40:00,Exit
2025-04-16,NYC830774,East Entrance,14:35:00,Entry
2025-04-16,NYC648965,Front Entrance,10:42:00,Entry
2025-04-16,NYC945466,Front Entrance,14:50:00,Entry
2025-04-16,NYC459859,Front Entrance,11:39:00,Entry
2025-04-16,NYC354518,Front Entrance,11:14:00,Entry
2025-04-16,NYC653377,Front Entrance,16:31:00,Exit
2025-04-16,NYC648304,Executive Lobby,10:28:00,Entry
2025-04-16,NYC365714,Rear Service Door,10:46:00,Entry
2025-04-16,NYC275526,Freight Dock,15:06:00,Entry
2025-04-17,NYC388530,Front Entrance,11:47:00,Exit
2025-04-17,NYC899376,Front Entrance,14:08:00,Entry
2025-04-17,NYC890686,Front Entrance,14:47:00,Entry
2025-04-17,NYC683729,Executive Lobby,13:31:00,Entry
2025-04-17,NYC123862,Executive Lobby,09:46:00,Entry
2025-04-17,NYC922786,East Entrance,12:02:00,Exit
2025-04-17,NYC788398,Front Entrance,09:08:00,Entry
2025-04-17,NYC413235,Front Entrance,14:30:00,Entry
2025-04-17,NYC349196,VIP Access,09:19:00,Exit
2025-04-17,NYC361690,Front Entrance,16:53:00,Entry
2025-04-17,NYC447243,Front Entrance,12:26:00,Exit
2025-04-17,NYC358750,Front Entrance,13:37:00,Exit
2025-04-17,NYC102112,Front Entrance,13:35:00,Entry
2025-04-17,NYC480498,Front Entrance,14:35:00,Entry
2025-04-17,NYC850835,Executive Lobby,11:56:00,Entry
2025-04-17,NYC170801,VIP Access,13:16:00,Exit
2025-04-17,NYC592513,Front Entrance,10:20:00,Entry
2025-04-17,NYC830774,2nd Floor Access,16:18:00,Entry
2025-04-17,NYC760615,East Entrance,16:13:00,Entry
2025-04-17,NYC779829,Front Entrance,08:13:00,Entry
2025-04-17,NYC895924,Front Entrance,08:13:00,Entry
2025-04-17,NYC858297,2nd Floor Access,15:01:00,Entry
2025-04-17,NYC866563,East Entrance,09:29:00,Entry
2025-04-17,NYC344698,Garage Entry,11:55:00,Entry
2025-04-17,NYC912411,Front Entrance,13:34:00,Entry
2025-04-17,NYC648304,Freight Dock,13:39:00,Entry
2025-04-17,NYC961135,Executive Lobby,14:42:00,Exit
2025-04-17,NYC751154,Front Entrance,15:03:00,Exit
2025-04-17,NYC365714,Front Entrance,08:17:00,Entry
2025-04-17,NYC101605,Front Entrance,10:29:00,Entry
2025-04-17,NYC955195,Front Entrance,10:01:00,Exit
2025-04-17,NYC260775,East Entrance,10:57:00,Entry
2025-04-17,NYC364218,VIP Access,16:30:00,Entry
2025-04-17,NYC570084,2nd Floor Access,15:19:00,Entry
2025-04-17,NYC215925,VIP Access,12:28:00,Entry
2025-04-17,NYC132627,Executive Lobby,12:12:00,Entry
2025-04-17,NYC515054,Front Entrance,13:55:00,Entry
2025-04-17,NYC440423,Front Entrance,09:18:00,Exit
2025-04-17,NYC823318,Front Entrance,08:21:00,Exit
2025-04-17,NYC876835,Front Entrance,08:30:00,Exit
2025-04-17,NYC145907,Rear Service Door,16:06:00,Entry
2025-04-17,NYC205459,Front Entrance,13:08:00,Entry
2025-04-17,NYC777336,Front Entrance,14:04:00,Exit
2025-04-17,NYC173842,2nd Floor Access,14:34:00,Exit
2025-04-17,NYC681863,Front Entrance,08:15:00,Entry
2025-04-17,NYC992198,Executive Lobby,08:10:00,Entry
2025-04-17,NYC795823,Front Entrance,11:00:00,Exit
2025-04-17,NYC127620,Front Entrance,08:47:00,Entry
2025-04-17,NYC146706,Front Entrance,12:56:00,Entry
2025-04-17,NYC459859,Front Entrance,12:32:00,Exit
2025-04-17,NYC123385,Front Entrance,15:39:00,Exit
2025-04-17,NYC954548,East Entrance,15:10:00,Entry
2025-04-17,NYC628140,2nd Floor Access,15:10:00,Entry
2025-04-17,NYC876736,Front Entrance,12:43:00,Entry
2025-04-17,NYC289349,Executive Lobby,16:55:00,Entry
2025-04-17,NYC849438,Front Entrance,15:36:00,Entry
2025-04-17,NYC626599,Front Entrance,16:44:00,Entry
2025-04-17,NYC960754,Freight Dock,13:12:00,Entry
2025-04-17,NYC311407,VIP Access,09:28:00,Entry
2025-04-17,NYC459711,Front Entrance,09:01:00,Entry
2025-04-17,NYC354518,Front Entrance,16:23:00,Exit
2025-04-17,NYC590887,Front Entrance,14:33:00,Entry
2025-04-17,NYC786289,Front Entrance,16:56:00,Entry
2025-04-17,NYC319718,Garage Entry,08:38:00,Entry
2025-04-17,NYC703042,Garage Entry,12:11:00,Exit
2025-04-17,NYC899721,Front Entrance,11:16:00,Entry
2025-04-17,NYC639513,VIP Access,11:07:00,Exit
2025-04-17,NYC318186,Front Entrance,14:04:00,Exit
2025-04-18,NYC483855,East Entrance,09:53:00,Entry
2025-04-18,NYC364218,Freight Dock,09:41:00,Entry
2025-04-18,NYC536912,Garage Entry,13:17:00,Entry
2025-04-18,NYC818602,Front Entrance,13:44:00,Entry
2025-04-18,NYC527071,Front Entrance,15:27:00,Entry
2025-04-18,NYC760615,Front Entrance,16:33:00,Exit
2025-04-18,NYC583526,East Entrance,09:26:00,Entry
2025-04-18,NYC668271,Front Entrance,15:49:00,Entry
2025-04-18,NYC127620,Garage Entry,10:49:00,Entry
2025-04-18,NYC275526,Rear Service Door,08:28:00,Entry
2025-04-18,NYC187861,Front Entrance,15:03:00,Exit
2025-04-18,NYC618933,Front Entrance,09:18:00,Entry
2025-04-18,NYC849438,Front Entrance,13:13:00,Exit
2025-04-18,NYC424366,East Entrance,16:37:00,Entry
2025-04-18,NYC214343,Front Entrance,15:37:00,Entry
2025-04-18,NYC365714,VIP Access,11:34:00,Exit
2025-04-18,NYC280373,Front Entrance,09:57:00,Entry
2025-04-18,NYC954548,Front Entrance,13:49:00,Exit
2025-04-18,NYC866563,VIP Access,10:09:00,Entry
2025-04-18,NYC170801,Front Entrance,08:36:00,Exit
2025-04-18,NYC955195,Garage Entry,15:20:00,Entry
2025-04-18,NYC451165,Front Entrance,13:33:00,Exit
2025-04-18,NYC109443,VIP Access,08:24:00,Exit
2025-04-18,NYC378016,East Entrance,10:25:00,Entry
2025-04-18,NYC536377,Freight Dock,16:18:00,Entry
2025-04-18,NYC188978,Executive Lobby,11:29:00,Entry
2025-04-18,NYC140838,Rear Service Door,10:48:00,Entry
2025-04-18,NYC246222,Front Entrance,14:00:00,Entry
2025-04-18,NYC440423,VIP Access,14:59:00,Exit
2025-04-18,NYC811524,Front Entrance,08:01:00,Exit
2025-04-18,NYC779829,Front Entrance,08:23:00,Entry
2025-04-18,NYC361690,Front Entrance,13:07:00,Entry
2025-04-18,NYC994262,Garage Entry,08:31:00,Exit
2025-04-18,NYC327875,Garage Entry,15:53:00,Exit
2025-04-18,NYC808290,East Entrance,08:10:00,Entry
2025-04-18,NYC945466,Front Entrance,15:11:00,Exit
2025-04-18,NYC639513,Front Entrance,13:41:00,Entry
2025-04-18,NYC215925,Rear Service Door,11:17:00,Entry
2025-04-18,NYC123862,Front Entrance,08:23:00,Entry
2025-04-18,NYC628140,Executive Lobby,15:38:00,Entry
2025-04-18,NYC899721,VIP Access,09:07:00,Entry
2025-04-18,NYC145907,Front Entrance,15:02:00,Entry
2025-04-18,NYC830774,Executive Lobby,09:50:00,Entry
2025-04-18,NYC570084,Front Entrance,14:56:00,Exit
2025-04-18,NYC751154,Front Entrance,11:06:00,Entry
2025-04-18,NYC173842,Front Entrance,10:07:00,Entry
2025-04-18,NYC910004,Front Entrance,13:00:00,Exit
2025-04-18,NYC795823,Rear Service Door,11:48:00,Entry
2025-04-18,NYC592513,Front Entrance,15:30:00,Entry
2025-04-18,NYC447243,VIP Access,15:41:00,Entry
2025-04-18,NYC653377,Rear Service Door,10:21:00,Entry
2025-04-18,NYC850835,Freight Dock,12:30:00,Entry
2025-04-18,NYC308873,Garage Entry,08:31:00,Entry
2025-04-18,NYC858297,Front Entrance,11:42:00,Entry
2025-04-18,NYC749612,Front Entrance,11:39:00,Entry
2025-04-18,NYC445831,Front Entrance,12:05:00,Entry
2025-04-18,NYC590887,Front Entrance,14:36:00,Entry
2025-04-18,NYC823318,East Entrance,13:08:00,Exit
2025-04-18,NYC289349,Front Entrance,11:10:00,Exit
2025-04-18,NYC312978,Front Entrance,16:43:00,Entry
2025-04-18,NYC319718,Front Entrance,09:43:00,Entry
2025-04-18,NYC101605,Front Entrance,11:01:00,Entry
2025-04-18,NYC899376,Front Entrance,08:05:00,Exit
2025-04-18,NYC108867,Executive Lobby,10:19:00,Entry
2025-04-18,NYC146706,Front Entrance,15:24:00,Exit
2025-04-18,NYC611906,Front Entrance,15:16:00,Exit
2025-04-18,NYC929484,East Entrance,16:32:00,Entry
2025-04-18,NYC515054,2nd Floor Access,10:42:00,Exit
2025-04-19,NYC760615,VIP Access,08:11:00,Exit
2025-04-19,NYC786289,Front Entrance,10:35:00,Exit
2025-04-19,NYC102112,Garage Entry,09:30:00,Entry
2025-04-19,NYC358750,Executive Lobby,15:51:00,Entry
2025-04-19,NYC378016,Rear Service Door,12:06:00,Entry
2025-04-19,NYC905486,Garage Entry,10:38:00,Entry
2025-04-19,NYC583526,Rear Service Door,15:53:00,Entry
2025-04-19,NYC417246,Front Entrance,13:50:00,Exit
2025-04-19,NYC955195,Rear Service Door,09:00:00,Entry
2025-04-19,NYC848265,Garage Entry,16:14:00,Entry
2025-04-19,NYC308873,Front Entrance,13:25:00,Entry
2025-04-19,NYC354518,Front Entrance,11:45:00,Entry
2025-04-19,NYC445831,Front Entrance,11:17:00,Entry
2025-04-19,NYC483855,Front Entrance,08:32:00,Entry
2025-04-19,NYC365714,East Entrance,13:01:00,Exit
2025-04-19,NYC912411,Front Entrance,14:14:00,Exit
2025-04-19,NYC145907,Executive Lobby,11:31:00,Entry
2025-04-19,NYC778400,Executive Lobby,11:44:00,Entry
2025-04-19,NYC648965,2nd Floor Access,10:33:00,Entry
2025-04-19,NYC214343,Freight Dock,10:43:00,Exit
2025-04-19,NYC319718,Executive Lobby,09:24:00,Entry
2025-04-19,NYC770817,Front Entrance,08:04:00,Exit
2025-04-19,NYC146706,Executive Lobby,15:40:00,Entry
2025-04-19,NYC964056,Front Entrance,13:13:00,Exit
2025-04-19,NYC440423,Executive Lobby,13:14:00,Entry
2025-04-19,NYC170801,Front Entrance,17:00:00,Exit
2025-04-19,NYC188978,Front Entrance,11:41:00,Exit
2025-04-19,NYC795823,Freight Dock,08:42:00,Entry
2025-04-19,NYC830774,Front Entrance,14:11:00,Entry
2025-04-19,NYC447243,Rear Service Door,09:40:00,Entry
2025-04-19,NYC311407,East Entrance,10:19:00,Entry
2025-04-19,NYC639513,Front Entrance,08:14:00,Exit
2025-04-19,NYC808290,Front Entrance,13:03:00,Exit
2025-04-19,NYC364218,Executive Lobby,09:57:00,Entry
2025-04-19,NYC187861,Freight Dock,11:10:00,Entry
2025-04-19,NYC648304,Front Entrance,14:31:00,Entry
2025-04-19,NYC823318,Front Entrance,08:13:00,Entry
2025-04-19,NYC626599,Executive Lobby,16:14:00,Exit
2025-04-19,NYC173842,East Entrance,14:21:00,Entry
2025-04-19,NYC818602,Garage Entry,12:08:00,Entry
2025-04-19,NYC312978,Garage Entry,11:07:00,Entry
2025-04-19,NYC644612,Freight Dock,12:54:00,Exit
2025-04-19,NYC101605,Front Entrance,11:45:00,Entry
2025-04-19,NYC961135,Executive Lobby,15:51:00,Entry
2025-04-19,NYC536912,Executive Lobby,10:47:00,Entry
2025-04-19,NYC140838,VIP Access,13:43:00,Exit
2025-04-19,NYC515054,Rear Service Door,09:02:00,Entry
2025-04-19,NYC388530,Front Entrance,08:18:00,Entry
2025-04-19,NYC109443,East Entrance,16:12:00,Entry
2025-04-19,NYC788398,VIP Access,11:27:00,Exit
2025-04-19,NYC876835,2nd Floor Access,12:43:00,Entry
2025-04-19,NYC992198,Executive Lobby,13:32:00,Entry
2025-04-19,NYC361690,Front Entrance,08:26:00,Exit
2025-04-19,NYC960754,Front Entrance,11:04:00,Exit
2025-04-19,NYC945466,Front Entrance,09:13:00,Exit
2025-04-19,NYC500011,Front Entrance,11:17:00,Entry
2025-04-19,NYC628140,Front Entrance,09:18:00,Exit
2025-04-19,NYC137441,Front Entrance,15:27:00,Exit
2025-04-19,NYC876736,East Entrance,11:46:00,Exit
2025-04-19,NYC858297,Front Entrance,12:44:00,Entry
2025-04-19,NYC777336,2nd Floor Access,11:05:00,Entry
2025-04-19,NYC127620,East Entrance,13:10:00,Entry
2025-04-19,NYC653377,Front Entrance,12:32:00,Entry
2025-04-19,NYC132627,Front Entrance,16:57:00,Exit
2025-04-19,NYC790412,Freight Dock,09:11:00,Entry
2025-04-19,NYC668271,Front Entrance,08:17:00,Entry
2025-04-19,NYC751154,Garage Entry,10:42:00,Exit
2025-04-19,NYC681863,Front Entrance,08:01:00,Entry
2025-04-20,NYC214343,Front Entrance,08:37:00,Entry
2025-04-20,NYC459711,Garage Entry,12:16:00,Entry
2025-04-20,NYC668271,Garage Entry,16:22:00,Entry
2025-04-20,NYC626599,Front Entrance,16:44:00,Exit
2025-04-20,NYC818602,VIP Access,16:21:00,Entry
2025-04-20,NYC445831,Front Entrance,11:06:00,Entry
2025-04-20,NYC388530,Freight Dock,15:46:00,Entry
2025-04-20,NYC527071,VIP Access,12:20:00,Entry
2025-04-20,NYC681863,Executive Lobby,13:34:00,Exit
2025-04-20,NYC961135,Front Entrance,09:06:00,Entry
2025-04-20,NYC922786,East Entrance,14:45:00,Exit
2025-04-20,NYC628140,East Entrance,16:33:00,Exit
2025-04-20,NYC611906,Freight Dock,09:57:00,Entry
2025-04-20,NYC275526,VIP Access,08:03:00,Entry
2025-04-20,NYC895924,Front Entrance,14:52:00,Entry
2025-04-20,NYC500011,Front Entrance,11:09:00,Entry
2025-04-20,NYC375624,Front Entrance,08:06:00,Entry
2025-04-20,NYC188978,East Entrance,08:11:00,Entry
2025-04-20,NYC319718,Front Entrance,10:03:00,Entry
2025-04-20,NYC173842,Front Entrance,15:40:00,Entry
2025-04-20,NYC866563,Garage Entry,13:03:00,Exit
2025-04-20,NYC358750,2nd Floor Access,11:16:00,Entry
2025-04-20,NYC644612,2nd Floor Access,15:34:00,Exit
2025-04-20,NYC643578,Front Entrance,15:05:00,Exit
2025-04-20,NYC929484,Rear Service Door,16:16:00,Entry
2025-04-20,NYC535349,Rear Service Door,14:15:00,Entry
2025-04-20,NYC440423,Front Entrance,13:13:00,Entry
2025-04-20,NYC413235,East Entrance,14:15:00,Entry
2025-04-20,NYC480498,Front Entrance,11:58:00,Entry
2025-04-20,NYC246222,Front Entrance,13:03:00,Entry
2025-04-20,NYC648965,Front Entrance,12:49:00,Exit
2025-04-20,NYC260775,2nd Floor Access,10:14:00,Entry
2025-04-20,NYC899721,2nd Floor Access,10:23:00,Exit
2025-04-20,NYC483334,Front Entrance,11:06:00,Entry
2025-04-20,NYC108867,East Entrance,13:33:00,Entry
2025-04-20,NYC308873,Front Entrance,16:04:00,Entry
2025-04-20,NYC205459,Executive Lobby,10:26:00,Entry
2025-04-20,NYC289349,2nd Floor Access,15:21:00,Exit
2025-04-20,NYC146706,Front Entrance,08:48:00,Exit
2025-04-20,NYC912411,Front Entrance,08:52:00,Entry
2025-04-20,NYC417246,Front Entrance,14:49:00,Entry
2025-04-20,NYC823318,Rear Service Door,10:34:00,Entry
2025-04-20,NYC955195,VIP Access,10:55:00,Entry
2025-04-20,NYC770817,Front Entrance,11:53:00,Entry
2025-04-20,NYC618933,Garage Entry,14:37:00,Entry
2025-04-20,NYC849438,Front Entrance,11:40:00,Exit
2025-04-20,NYC639513,Front Entrance,15:38:00,Entry
2025-04-20,NYC703042,Front Entrance,10:21:00,Entry
2025-04-20,NYC876835,Rear Service Door,15:10:00,Exit
2025-04-20,NYC808290,Front Entrance,10:34:00,Entry
2025-04-20,NYC229939,Rear Service Door,15:44:00,Entry
2025-04-20,NYC858297,East Entrance,09:37:00,Entry
2025-04-20,NYC905486,Front Entrance,15:17:00,Entry
2025-04-20,NYC483855,Freight Dock,10:32:00,Entry
2025-04-20,NYC910004,2nd Floor Access,08:18:00,Entry
2025-04-20,NYC137441,Rear Service Door,08:46:00,Entry
2025-04-20,NYC850835,Garage Entry,12:06:00,Entry
2025-04-20,NYC648304,Front Entrance,16:06:00,Entry
2025-04-20,NYC590887,Front Entrance,12:29:00,Entry
2025-04-20,NYC132627,Front Entrance,15:05:00,Exit
2025-04-20,NYC327875,Front Entrance,10:00:00,Exit
2025-04-20,NYC848265,Garage Entry,08:28:00,Exit
2025-04-20,NYC609930,Front Entrance,12:52:00,Exit
2025-04-20,NYC280373,Front Entrance,14:00:00,Exit
2025-04-20,NYC378016,2nd Floor Access,15:37:00,Entry
2025-04-20,NYC140838,Front Entrance,14:07:00,Entry
2025-04-20,NYC536377,Front Entrance,12:43:00,Entry
2025-04-20,NYC583526,Front Entrance,12:24:00,Entry
2025-04-21,NYC611906,Front Entrance,13:21:00,Entry
2025-04-21,NYC964056,Front Entrance,12:35:00,Entry
2025-04-21,NYC960754,Freight Dock,12:14:00,Exit
2025-04-21,NYC280373,Garage Entry,09:11:00,Entry
2025-04-21,NYC749612,East Entrance,10:17:00,Entry
2025-04-21,NYC648965,Front Entrance,10:27:00,Entry
2025-04-21,NYC378016,Front Entrance,08:23:00,Exit
2025-04-21,NYC388530,Executive Lobby,13:28:00,Entry
2025-04-21,NYC890686,Front Entrance,16:27:00,Entry
2025-04-21,NYC451165,Front Entrance,16:11:00,Entry
2025-04-21,NYC535349,2nd Floor Access,14:25:00,Entry
2025-04-21,NYC500011,East Entrance,10:09:00,Exit
2025-04-21,NYC260775,Front Entrance,12:52:00,Entry
2025-04-21,NYC929484,Freight Dock,12:19:00,Exit
2025-04-21,NYC125351,Front Entrance,11:47:00,Exit
2025-04-21,NYC583526,Garage Entry,11:02:00,Entry
2025-04-21,NYC808290,Executive Lobby,12:28:00,Entry
2025-04-21,NYC786289,2nd Floor Access,12:08:00,Entry
2025-04-21,NYC945466,Front Entrance,10:35:00,Entry
2025-04-21,NYC536377,Front Entrance,13:33:00,Exit
2025-04-21,NYC246222,Executive Lobby,15:17:00,Exit
2025-04-21,NYC344698,Rear Service Door,15:00:00,Entry
2025-04-21,NYC187861,East Entrance,08:09:00,Entry
2025-04-21,NYC417246,East Entrance,08:20:00,Entry
2025-04-21,NYC319718,Freight Dock,10:43:00,Entry
2025-04-21,NYC214343,Front Entrance,11:21:00,Exit
2025-04-21,NYC681863,Garage Entry,08:17:00,Exit
