Date,BadgeID,DoorName,SwipeTime,Direction
2025-04-13,PHL946255,South Entrance,12:09:00,Exit
2025-04-13,PHL650690,Main Entrance,11:16:00,Entry
2025-04-13,PHL493766,Main Entrance,13:18:00,Exit
2025-04-13,PHL419932,Main Entrance,08:42:00,Exit
2025-04-13,PHL408355,Main Entrance,15:16:00,Entry
2025-04-13,PHL824828,3rd Floor Entry,12:31:00,Entry
2025-04-13,PHL868656,Main Entrance,13:16:00,Entry
2025-04-13,PHL325761,West Wing Door,08:34:00,Entry
2025-04-13,PHL281183,East Side Entry,10:32:00,Entry
2025-04-13,PHL913907,Main Entrance,12:17:00,Entry
2025-04-13,PHL903102,Main Entrance,16:37:00,Entry
2025-04-13,PHL393148,Main Entrance,08:33:00,Entry
2025-04-13,PHL685075,Main Entrance,11:39:00,Exit
2025-04-13,PHL456295,West Wing Door,15:58:00,Entry
2025-04-13,PHL403838,Side Door East,14:18:00,Exit
2025-04-13,PHL950708,Main Entrance,10:40:00,Exit
2025-04-13,PHL452031,Loading Dock,12:07:00,Entry
2025-04-13,PHL672660,Roof Access,14:03:00,Exit
2025-04-13,PHL166266,East Side Entry,12:23:00,Exit
2025-04-13,PHL154838,3rd Floor Entry,10:38:00,Entry
2025-04-13,PHL391459,Conference Access,13:04:00,Entry
2025-04-13,PHL578300,South Entrance,10:20:00,Entry
2025-04-13,PHL614301,Main Entrance,13:02:00,Entry
2025-04-13,PHL466095,Main Entrance,15:51:00,Entry
2025-04-13,PHL976154,Side Door East,13:15:00,Exit
2025-04-13,PHL727925,Main Entrance,14:09:00,Exit
2025-04-13,PHL983822,Main Entrance,15:21:00,Entry
2025-04-13,PHL950330,Main Entrance,13:25:00,Entry
2025-04-13,PHL232160,Main Entrance,13:56:00,Exit
2025-04-13,PHL841578,Parking Garage,12:39:00,Exit
2025-04-13,PHL626307,West Wing Door,12:03:00,Entry
2025-04-13,PHL570609,Main Entrance,09:32:00,Entry
2025-04-13,PHL751588,Main Entrance,14:36:00,Entry
2025-04-13,PHL875027,Main Entrance,09:09:00,Exit
2025-04-13,PHL197885,Parking Garage,13:47:00,Exit
2025-04-13,PHL179684,Main Entrance,09:05:00,Exit
2025-04-13,PHL113573,Conference Access,11:52:00,Exit
2025-04-13,PHL372016,Main Entrance,15:31:00,Entry
2025-04-13,PHL985503,Main Entrance,11:55:00,Exit
2025-04-13,PHL530527,Main Entrance,08:09:00,Exit
2025-04-13,PHL951027,Main Entrance,10:50:00,Entry
2025-04-13,PHL973993,South Entrance,12:02:00,Entry
2025-04-13,PHL868426,South Entrance,12:20:00,Exit
2025-04-13,PHL586771,Main Entrance,11:47:00,Exit
2025-04-13,PHL701461,Main Entrance,15:56:00,Entry
2025-04-13,PHL338614,South Entrance,14:43:00,Exit
2025-04-13,PHL341417,West Wing Door,09:41:00,Entry
2025-04-13,PHL992037,Main Entrance,12:32:00,Exit
2025-04-13,PHL995775,Main Entrance,09:18:00,Entry
2025-04-13,PHL429881,Roof Access,13:21:00,Entry
2025-04-13,PHL117052,Main Entrance,16:47:00,Exit
2025-04-13,PHL862878,East Side Entry,14:21:00,Entry
2025-04-13,PHL220902,West Wing Door,15:42:00,Entry
2025-04-13,PHL254301,South Entrance,16:56:00,Entry
2025-04-13,PHL314639,Main Entrance,13:19:00,Entry
2025-04-13,PHL676708,Main Entrance,12:05:00,Exit
2025-04-13,PHL663409,Main Entrance,16:55:00,Exit
2025-04-13,PHL753194,South Entrance,11:40:00,Entry
2025-04-13,PHL661057,Side Door East,12:17:00,Exit
2025-04-13,PHL726127,Main Entrance,10:29:00,Entry
2025-04-13,PHL641973,Main Entrance,14:09:00,Entry
2025-04-13,PHL559526,Main Entrance,13:11:00,Entry
2025-04-13,PHL523785,Main Entrance,11:03:00,Entry
2025-04-13,PHL119149,Main Entrance,15:02:00,Entry
2025-04-13,PHL368774,Main Entrance,16:40:00,Entry
2025-04-13,PHL721985,Main Entrance,12:38:00,Entry
2025-04-13,PHL921760,Side Door East,15:14:00,Exit
2025-04-13,PHL660835,Main Entrance,10:12:00,Entry
2025-04-13,PHL646236,3rd Floor Entry,14:32:00,Entry
2025-04-13,PHL444045,Main Entrance,10:09:00,Entry
2025-04-13,PHL779975,West Wing Door,14:20:00,Entry
2025-04-13,PHL493988,South Entrance,10:36:00,Entry
2025-04-13,PHL364564,Parking Garage,13:20:00,Entry
2025-04-13,PHL791428,Loading Dock,08:46:00,Entry
2025-04-13,PHL709879,Main Entrance,12:37:00,Exit
2025-04-13,PHL798511,West Wing Door,16:58:00,Exit
2025-04-13,PHL316678,Main Entrance,11:04:00,Entry
2025-04-13,PHL376316,Conference Access,15:20:00,Entry
2025-04-13,PHL360369,Main Entrance,12:07:00,Entry
2025-04-13,PHL391012,Main Entrance,16:51:00,Entry
2025-04-13,PHL850913,Main Entrance,12:07:00,Entry
2025-04-13,PHL747011,West Wing Door,11:27:00,Entry
2025-04-13,PHL789889,Conference Access,12:01:00,Exit
2025-04-13,PHL387907,Loading Dock,11:36:00,Exit
2025-04-13,PHL396159,Main Entrance,10:55:00,Entry
2025-04-13,PHL149912,Side Door East,13:36:00,Entry
2025-04-13,PHL746875,Main Entrance,09:13:00,Entry
2025-04-13,PHL795576,East Side Entry,08:16:00,Exit
2025-04-13,PHL479019,Parking Garage,14:51:00,Exit
2025-04-13,PHL919143,Main Entrance,16:25:00,Entry
2025-04-13,PHL210394,Conference Access,10:45:00,Exit
2025-04-13,PHL463348,Main Entrance,14:21:00,Exit
2025-04-13,PHL491295,West Wing Door,10:51:00,Entry
2025-04-13,PHL325431,West Wing Door,16:31:00,Entry
2025-04-13,PHL664771,Main Entrance,08:40:00,Entry
2025-04-13,PHL481648,Main Entrance,13:11:00,Entry
2025-04-13,PHL565967,Main Entrance,15:25:00,Entry
2025-04-13,PHL953597,Main Entrance,10:48:00,Exit
2025-04-13,PHL716031,Main Entrance,12:04:00,Entry
2025-04-13,PHL787168,Main Entrance,15:02:00,Entry
2025-04-13,PHL464898,Conference Access,10:59:00,Entry
2025-04-13,PHL886449,Conference Access,09:24:00,Entry
2025-04-13,PHL592007,Main Entrance,08:16:00,Exit
2025-04-13,PHL690159,Main Entrance,10:33:00,Entry
2025-04-13,PHL943252,3rd Floor Entry,15:37:00,Exit
2025-04-13,PHL823799,Main Entrance,14:49:00,Entry
2025-04-13,PHL139293,West Wing Door,09:20:00,Exit
2025-04-13,PHL222334,Parking Garage,08:44:00,Entry
2025-04-13,PHL453761,Main Entrance,08:39:00,Exit
2025-04-13,PHL144472,Loading Dock,13:21:00,Entry
2025-04-13,PHL980297,Main Entrance,12:20:00,Entry
2025-04-13,PHL113487,Main Entrance,16:53:00,Entry
2025-04-13,PHL980659,Parking Garage,08:29:00,Entry
2025-04-13,PHL764098,Main Entrance,12:16:00,Entry
2025-04-13,PHL568986,East Side Entry,11:29:00,Exit
2025-04-13,PHL855779,Side Door East,10:50:00,Entry
2025-04-13,PHL270308,South Entrance,15:01:00,Exit
2025-04-13,PHL196139,Parking Garage,08:14:00,Entry
2025-04-13,PHL434867,Main Entrance,11:08:00,Entry
2025-04-13,PHL615809,Main Entrance,10:41:00,Entry
2025-04-13,PHL956641,Main Entrance,12:48:00,Entry
2025-04-13,PHL355118,Main Entrance,13:00:00,Entry
2025-04-13,PHL790071,Parking Garage,14:43:00,Entry
2025-04-13,PHL143449,Main Entrance,16:18:00,Exit
2025-04-13,PHL532850,Main Entrance,08:29:00,Exit
2025-04-13,PHL354151,Main Entrance,08:10:00,Exit
2025-04-13,PHL444945,Main Entrance,09:06:00,Entry
2025-04-13,PHL937800,Main Entrance,11:02:00,Entry
2025-04-13,PHL116779,Main Entrance,08:07:00,Exit
2025-04-13,PHL668302,3rd Floor Entry,12:12:00,Exit
2025-04-13,PHL856792,Main Entrance,11:23:00,Entry
2025-04-13,PHL632151,Roof Access,10:52:00,Entry
2025-04-13,PHL719080,Main Entrance,16:49:00,Entry
2025-04-13,PHL708777,Main Entrance,15:23:00,Exit
2025-04-13,PHL629412,West Wing Door,16:29:00,Entry
2025-04-13,PHL143355,Side Door East,09:00:00,Exit
2025-04-13,PHL436282,Loading Dock,16:41:00,Entry
2025-04-13,PHL758555,Main Entrance,09:11:00,Entry
2025-04-13,PHL330407,Loading Dock,12:17:00,Entry
2025-04-13,PHL433421,Main Entrance,10:15:00,Exit
2025-04-13,PHL992943,Parking Garage,09:59:00,Entry
2025-04-13,PHL934566,Main Entrance,12:36:00,Entry
2025-04-13,PHL972016,South Entrance,10:00:00,Exit
2025-04-13,PHL136983,Parking Garage,16:01:00,Exit
2025-04-13,PHL716404,Side Door East,15:29:00,Exit
2025-04-13,PHL684745,Main Entrance,13:39:00,Entry
2025-04-13,PHL491490,Loading Dock,11:24:00,Exit
2025-04-13,PHL158524,East Side Entry,12:33:00,Entry
2025-04-13,PHL248045,South Entrance,12:29:00,Entry
2025-04-13,PHL469399,Main Entrance,15:00:00,Exit
2025-04-13,PHL976817,Main Entrance,11:02:00,Entry
2025-04-13,PHL510768,Main Entrance,12:16:00,Entry
2025-04-13,PHL616358,East Side Entry,12:44:00,Exit
2025-04-13,PHL899191,Conference Access,08:55:00,Entry
2025-04-13,PHL970857,West Wing Door,13:02:00,Entry
2025-04-13,PHL393810,Main Entrance,08:48:00,Exit
2025-04-13,PHL382882,East Side Entry,09:08:00,Entry
2025-04-13,PHL534525,Parking Garage,16:03:00,Entry
2025-04-13,PHL951042,Main Entrance,09:07:00,Entry
2025-04-13,PHL484248,Main Entrance,12:44:00,Exit
2025-04-13,PHL562212,Main Entrance,09:34:00,Entry
2025-04-13,PHL261385,Loading Dock,16:24:00,Exit
2025-04-13,PHL323559,Main Entrance,09:32:00,Entry
2025-04-13,PHL158649,Main Entrance,12:01:00,Entry
2025-04-13,PHL444354,Conference Access,11:11:00,Entry
2025-04-13,PHL621110,Conference Access,16:04:00,Entry
2025-04-13,PHL276532,Main Entrance,10:23:00,Exit
2025-04-13,PHL156499,Main Entrance,15:39:00,Exit
2025-04-13,PHL248460,Main Entrance,08:48:00,Exit
2025-04-13,PHL902906,Main Entrance,12:36:00,Exit
2025-04-13,PHL828987,Side Door East,10:06:00,Entry
2025-04-13,PHL717475,Main Entrance,11:18:00,Entry
2025-04-13,PHL463528,Main Entrance,15:40:00,Exit
2025-04-13,PHL295469,Parking Garage,11:26:00,Entry
2025-04-13,PHL674932,Parking Garage,11:44:00,Entry
2025-04-13,PHL500996,Roof Access,10:48:00,Entry
2025-04-13,PHL504150,Main Entrance,11:48:00,Entry
2025-04-13,PHL990086,Main Entrance,14:50:00,Entry
2025-04-13,PHL720344,Main Entrance,16:27:00,Entry
2025-04-13,PHL821848,Main Entrance,14:42:00,Entry
2025-04-13,PHL917760,3rd Floor Entry,14:36:00,Entry
2025-04-13,PHL242465,Conference Access,15:23:00,Entry
2025-04-13,PHL654217,Side Door East,09:32:00,Exit
2025-04-13,PHL998619,Main Entrance,17:00:00,Entry
2025-04-13,PHL883644,Conference Access,14:28:00,Entry
2025-04-13,PHL181573,South Entrance,08:51:00,Entry
2025-04-13,PHL784417,Roof Access,11:29:00,Exit
2025-04-13,PHL711637,3rd Floor Entry,09:05:00,Exit
2025-04-13,PHL867965,Main Entrance,13:18:00,Exit
2025-04-13,PHL675303,3rd Floor Entry,15:55:00,Entry
2025-04-13,PHL764325,East Side Entry,15:03:00,Exit
2025-04-13,PHL467252,Main Entrance,09:34:00,Entry
2025-04-13,PHL512556,Roof Access,13:55:00,Entry
2025-04-13,PHL770814,Conference Access,10:20:00,Entry
2025-04-13,PHL220132,3rd Floor Entry,11:23:00,Entry
2025-04-13,PHL719601,Main Entrance,08:53:00,Entry
2025-04-13,PHL335876,Main Entrance,13:57:00,Exit
2025-04-13,PHL637007,3rd Floor Entry,11:36:00,Entry
2025-04-13,PHL189107,Main Entrance,09:36:00,Entry
2025-04-13,PHL959033,Parking Garage,12:47:00,Exit
2025-04-13,PHL876010,Main Entrance,10:32:00,Exit
2025-04-14,PHL875027,South Entrance,10:57:00,Entry
2025-04-14,PHL243503,Main Entrance,10:45:00,Entry
2025-04-14,PHL837087,Conference Access,13:22:00,Entry
2025-04-14,PHL469593,Loading Dock,15:19:00,Entry
2025-04-14,PHL524328,Main Entrance,14:48:00,Entry
2025-04-14,PHL701461,Parking Garage,11:28:00,Entry
2025-04-14,PHL976817,Main Entrance,14:31:00,Entry
2025-04-14,PHL946738,Main Entrance,12:10:00,Entry
2025-04-14,PHL131921,Roof Access,09:21:00,Entry
2025-04-14,PHL333322,West Wing Door,15:42:00,Entry
2025-04-14,PHL626307,South Entrance,08:12:00,Entry
2025-04-14,PHL448152,Main Entrance,10:18:00,Exit
2025-04-14,PHL897143,South Entrance,13:05:00,Exit
2025-04-14,PHL346996,Main Entrance,13:23:00,Entry
2025-04-14,PHL156499,Main Entrance,16:45:00,Exit
2025-04-14,PHL452031,West Wing Door,12:11:00,Exit
2025-04-14,PHL266054,West Wing Door,13:30:00,Exit
2025-04-14,PHL161407,Roof Access,12:18:00,Entry
2025-04-14,PHL466095,Conference Access,16:20:00,Entry
2025-04-14,PHL256012,Loading Dock,09:38:00,Entry
2025-04-14,PHL211492,Main Entrance,13:05:00,Entry
2025-04-14,PHL976053,Main Entrance,11:55:00,Entry
2025-04-14,PHL179684,East Side Entry,14:47:00,Entry
2025-04-14,PHL912797,Main Entrance,12:38:00,Exit
2025-04-14,PHL787168,Main Entrance,15:38:00,Entry
2025-04-14,PHL559526,Side Door East,15:28:00,Entry
2025-04-14,PHL810787,Roof Access,15:29:00,Entry
2025-04-14,PHL263983,Roof Access,13:15:00,Entry
2025-04-14,PHL197066,Main Entrance,08:34:00,Entry
2025-04-14,PHL163909,Main Entrance,08:57:00,Entry
2025-04-14,PHL893513,Parking Garage,09:51:00,Entry
2025-04-14,PHL164007,Loading Dock,10:40:00,Entry
2025-04-14,PHL664771,Main Entrance,16:46:00,Entry
2025-04-14,PHL158524,Roof Access,12:31:00,Entry
2025-04-14,PHL493766,East Side Entry,10:39:00,Entry
2025-04-14,PHL143355,South Entrance,13:17:00,Entry
2025-04-14,PHL888084,South Entrance,16:14:00,Entry
2025-04-14,PHL900794,Parking Garage,14:29:00,Exit
2025-04-14,PHL187121,East Side Entry,13:09:00,Entry
2025-04-14,PHL501150,Loading Dock,12:08:00,Entry
2025-04-14,PHL113487,South Entrance,13:12:00,Entry
2025-04-14,PHL408355,Conference Access,14:18:00,Entry
2025-04-14,PHL188456,South Entrance,09:24:00,Exit
2025-04-14,PHL484248,Loading Dock,10:02:00,Exit
2025-04-14,PHL369198,South Entrance,10:42:00,Exit
2025-04-14,PHL196894,Loading Dock,15:18:00,Entry
2025-04-14,PHL980224,Conference Access,12:26:00,Entry
2025-04-14,PHL387042,Main Entrance,16:15:00,Exit
2025-04-14,PHL956641,West Wing Door,11:57:00,Exit
2025-04-14,PHL711894,Loading Dock,09:46:00,Exit
2025-04-14,PHL436580,South Entrance,14:04:00,Entry
2025-04-14,PHL746875,Main Entrance,12:41:00,Entry
2025-04-14,PHL393810,Main Entrance,13:07:00,Exit
2025-04-14,PHL727925,East Side Entry,08:29:00,Exit
2025-04-14,PHL677422,Loading Dock,09:33:00,Entry
2025-04-14,PHL828987,Main Entrance,16:32:00,Entry
2025-04-14,PHL143449,Conference Access,16:26:00,Entry
2025-04-14,PHL624600,Roof Access,09:33:00,Entry
2025-04-14,PHL486097,Main Entrance,11:11:00,Entry
2025-04-14,PHL850913,Main Entrance,08:57:00,Entry
2025-04-14,PHL683266,Main Entrance,08:28:00,Entry
2025-04-14,PHL368442,Loading Dock,09:54:00,Entry
2025-04-14,PHL878938,Main Entrance,15:06:00,Entry
2025-04-14,PHL763774,Main Entrance,09:38:00,Entry
2025-04-14,PHL954186,Side Door East,14:34:00,Entry
2025-04-14,PHL680256,Loading Dock,11:02:00,Entry
2025-04-14,PHL804499,Roof Access,13:58:00,Entry
2025-04-14,PHL811984,Main Entrance,15:04:00,Exit
2025-04-14,PHL299029,Conference Access,15:20:00,Entry
2025-04-14,PHL819528,Main Entrance,11:05:00,Exit
2025-04-14,PHL972016,Main Entrance,15:53:00,Entry
2025-04-14,PHL335950,Roof Access,12:58:00,Entry
2025-04-14,PHL980162,Main Entrance,09:51:00,Entry
2025-04-14,PHL504150,3rd Floor Entry,16:16:00,Entry
2025-04-14,PHL113573,South Entrance,11:11:00,Entry
2025-04-14,PHL355118,Parking Garage,13:20:00,Entry
2025-04-14,PHL492112,Loading Dock,15:31:00,Exit
2025-04-14,PHL615602,Side Door East,08:46:00,Entry
2025-04-14,PHL298609,Main Entrance,13:55:00,Entry
2025-04-14,PHL791428,Roof Access,13:21:00,Entry
2025-04-14,PHL274015,Main Entrance,13:58:00,Entry
2025-04-14,PHL983224,Main Entrance,09:12:00,Exit
2025-04-14,PHL983822,Roof Access,15:00:00,Entry
2025-04-14,PHL628272,Side Door East,12:25:00,Entry
2025-04-14,PHL277575,Main Entrance,13:05:00,Entry
2025-04-14,PHL708038,Main Entrance,13:41:00,Entry
2025-04-14,PHL434867,Roof Access,08:45:00,Entry
2025-04-14,PHL874102,Main Entrance,13:53:00,Entry
2025-04-14,PHL211210,Main Entrance,12:31:00,Entry
2025-04-14,PHL391459,Main Entrance,12:07:00,Entry
2025-04-14,PHL616358,3rd Floor Entry,15:25:00,Exit
2025-04-14,PHL570609,3rd Floor Entry,08:01:00,Entry
2025-04-14,PHL196139,Main Entrance,12:08:00,Entry
2025-04-14,PHL562212,Main Entrance,16:09:00,Entry
2025-04-14,PHL930704,South Entrance,09:42:00,Entry
2025-04-14,PHL330407,Main Entrance,08:41:00,Entry
2025-04-14,PHL650066,Main Entrance,16:45:00,Entry
2025-04-14,PHL597810,Main Entrance,16:41:00,Entry
2025-04-14,PHL386519,Main Entrance,09:58:00,Entry
2025-04-14,PHL501034,Main Entrance,09:26:00,Entry
2025-04-14,PHL242465,Side Door East,15:10:00,Entry
2025-04-14,PHL464898,Main Entrance,14:48:00,Entry
2025-04-14,PHL493988,Conference Access,12:28:00,Entry
2025-04-14,PHL937800,Parking Garage,09:11:00,Entry
2025-04-14,PHL181573,Main Entrance,10:12:00,Exit
2025-04-14,PHL719601,Roof Access,08:47:00,Entry
2025-04-14,PHL594102,Main Entrance,09:22:00,Exit
2025-04-14,PHL360626,East Side Entry,16:22:00,Exit
2025-04-14,PHL148417,Main Entrance,15:34:00,Entry
2025-04-14,PHL976154,Main Entrance,15:24:00,Entry
2025-04-14,PHL124397,East Side Entry,15:57:00,Entry
2025-04-14,PHL565967,Loading Dock,12:02:00,Entry
2025-04-14,PHL158649,Conference Access,09:04:00,Entry
2025-04-14,PHL675303,West Wing Door,08:43:00,Entry
2025-04-14,PHL887479,Main Entrance,14:14:00,Entry
2025-04-14,PHL946122,Loading Dock,11:58:00,Entry
2025-04-14,PHL507496,Loading Dock,16:44:00,Entry
2025-04-14,PHL641973,Parking Garage,09:53:00,Exit
2025-04-14,PHL219015,West Wing Door,16:30:00,Entry
2025-04-14,PHL840607,Side Door East,10:10:00,Entry
2025-04-14,PHL710740,South Entrance,13:28:00,Entry
2025-04-14,PHL119448,Main Entrance,14:35:00,Entry
2025-04-14,PHL507252,Main Entrance,08:59:00,Entry
2025-04-14,PHL726127,West Wing Door,11:37:00,Entry
2025-04-14,PHL612199,Loading Dock,12:01:00,Entry
2025-04-14,PHL198270,Parking Garage,08:11:00,Entry
2025-04-14,PHL637007,Loading Dock,12:09:00,Entry
2025-04-14,PHL758356,East Side Entry,09:22:00,Exit
2025-04-14,PHL419932,Roof Access,10:25:00,Entry
2025-04-14,PHL295469,Loading Dock,16:08:00,Entry
2025-04-14,PHL653347,Main Entrance,10:29:00,Entry
2025-04-14,PHL136320,West Wing Door,17:00:00,Entry
2025-04-14,PHL166266,Loading Dock,14:14:00,Entry
2025-04-14,PHL248045,South Entrance,10:33:00,Entry
2025-04-14,PHL394958,Roof Access,14:53:00,Exit
2025-04-14,PHL751547,South Entrance,08:47:00,Entry
2025-04-14,PHL783768,Main Entrance,12:18:00,Exit
2025-04-14,PHL535680,Main Entrance,11:23:00,Entry
2025-04-14,PHL566789,Main Entrance,14:34:00,Entry
2025-04-14,PHL406175,South Entrance,13:57:00,Entry
2025-04-14,PHL876010,Main Entrance,14:40:00,Exit
2025-04-14,PHL510768,West Wing Door,11:43:00,Entry
2025-04-14,PHL578300,South Entrance,16:06:00,Entry
2025-04-14,PHL467252,Main Entrance,08:55:00,Entry
2025-04-14,PHL709879,Loading Dock,15:26:00,Entry
2025-04-14,PHL203057,Main Entrance,15:21:00,Entry
2025-04-14,PHL843756,Main Entrance,16:56:00,Entry
2025-04-14,PHL988422,Main Entrance,08:06:00,Exit
2025-04-14,PHL824828,Main Entrance,16:10:00,Exit
2025-04-14,PHL674932,East Side Entry,11:51:00,Exit
2025-04-14,PHL420247,Side Door East,15:29:00,Entry
2025-04-14,PHL372016,West Wing Door,14:53:00,Entry
2025-04-14,PHL934566,Conference Access,16:06:00,Entry
2025-04-14,PHL247622,Main Entrance,12:11:00,Entry
2025-04-14,PHL159430,West Wing Door,08:48:00,Entry
2025-04-14,PHL403838,Main Entrance,16:01:00,Entry
2025-04-14,PHL797683,South Entrance,08:39:00,Exit
2025-04-14,PHL684745,Side Door East,15:38:00,Entry
2025-04-14,PHL992951,East Side Entry,15:48:00,Exit
2025-04-14,PHL248460,East Side Entry,16:53:00,Exit
2025-04-14,PHL482349,Main Entrance,13:50:00,Entry
2025-04-14,PHL116779,Side Door East,16:29:00,Entry
2025-04-14,PHL998619,Main Entrance,10:23:00,Entry
2025-04-14,PHL696049,West Wing Door,14:30:00,Exit
2025-04-14,PHL650690,Main Entrance,09:50:00,Entry
2025-04-14,PHL136983,Roof Access,11:44:00,Entry
2025-04-14,PHL599324,Main Entrance,10:28:00,Entry
2025-04-14,PHL270308,Main Entrance,10:08:00,Entry
2025-04-14,PHL444354,Loading Dock,08:09:00,Exit
2025-04-14,PHL613331,Main Entrance,08:10:00,Entry
2025-04-14,PHL970857,South Entrance,11:46:00,Exit
2025-04-14,PHL654014,Side Door East,10:30:00,Entry
2025-04-14,PHL871080,Roof Access,10:43:00,Entry
2025-04-14,PHL654217,Main Entrance,10:49:00,Entry
2025-04-14,PHL946622,Main Entrance,08:36:00,Exit
2025-04-14,PHL271261,Parking Garage,15:07:00,Entry
2025-04-14,PHL721985,Conference Access,14:40:00,Entry
2025-04-14,PHL436282,Main Entrance,16:03:00,Entry
2025-04-14,PHL576010,Roof Access,09:47:00,Entry
2025-04-14,PHL717475,South Entrance,11:22:00,Entry
2025-04-14,PHL418266,Main Entrance,15:36:00,Entry
2025-04-14,PHL789889,Main Entrance,14:32:00,Entry
2025-04-14,PHL444045,Parking Garage,08:24:00,Exit
2025-04-14,PHL913786,Main Entrance,14:20:00,Entry
2025-04-14,PHL487408,South Entrance,11:11:00,Exit
2025-04-14,PHL634642,Main Entrance,13:57:00,Exit
2025-04-14,PHL758555,East Side Entry,12:26:00,Entry
2025-04-14,PHL906257,Main Entrance,09:50:00,Entry
2025-04-14,PHL724738,Main Entrance,12:33:00,Entry
2025-04-14,PHL991456,Main Entrance,10:05:00,Exit
2025-04-14,PHL262435,Main Entrance,16:17:00,Entry
2025-04-14,PHL634412,Main Entrance,11:35:00,Entry
2025-04-14,PHL325431,Main Entrance,10:56:00,Entry
2025-04-14,PHL923148,Side Door East,11:50:00,Entry
2025-04-14,PHL943252,Conference Access,12:42:00,Entry
2025-04-14,PHL980659,Main Entrance,16:06:00,Exit
2025-04-14,PHL222334,Main Entrance,12:41:00,Entry
2025-04-14,PHL913907,West Wing Door,08:34:00,Entry
2025-04-14,PHL646236,Main Entrance,14:11:00,Exit
2025-04-14,PHL359475,Main Entrance,10:29:00,Exit
2025-04-14,PHL886277,Side Door East,15:54:00,Entry
2025-04-14,PHL990086,Main Entrance,11:09:00,Entry
2025-04-14,PHL137243,Loading Dock,15:19:00,Entry
2025-04-14,PHL211944,3rd Floor Entry,09:39:00,Entry
2025-04-14,PHL439018,3rd Floor Entry,08:00:00,Exit
2025-04-14,PHL582573,Loading Dock,11:38:00,Entry
2025-04-14,PHL985503,3rd Floor Entry,13:41:00,Entry
2025-04-14,PHL964271,Parking Garage,15:07:00,Entry
2025-04-14,PHL382753,Main Entrance,14:02:00,Entry
2025-04-14,PHL711637,Main Entrance,15:19:00,Entry
2025-04-14,PHL354590,Loading Dock,10:17:00,Entry
2025-04-14,PHL539278,South Entrance,15:49:00,Entry
2025-04-14,PHL676708,Main Entrance,11:28:00,Entry
2025-04-14,PHL886449,3rd Floor Entry,13:06:00,Entry
2025-04-14,PHL704027,Loading Dock,15:38:00,Exit
2025-04-14,PHL844725,West Wing Door,15:18:00,Entry
2025-04-14,PHL853695,Main Entrance,11:58:00,Entry
2025-04-14,PHL625353,Main Entrance,13:53:00,Exit
2025-04-14,PHL460027,Roof Access,08:00:00,Exit
2025-04-14,PHL453761,Main Entrance,15:51:00,Entry
2025-04-14,PHL950708,Main Entrance,12:29:00,Entry
2025-04-14,PHL448372,West Wing Door,16:13:00,Entry
2025-04-14,PHL862628,East Side Entry,10:07:00,Exit
2025-04-14,PHL629412,Main Entrance,11:07:00,Exit
2025-04-14,PHL757433,Parking Garage,13:07:00,Exit
2025-04-14,PHL495619,Main Entrance,11:25:00,Entry
2025-04-14,PHL956533,Main Entrance,10:09:00,Exit
2025-04-14,PHL953597,Loading Dock,10:22:00,Entry
2025-04-14,PHL821848,Main Entrance,13:07:00,Entry
2025-04-14,PHL159787,Conference Access,13:22:00,Entry
2025-04-14,PHL323559,Main Entrance,14:48:00,Entry
2025-04-14,PHL844686,Main Entrance,09:45:00,Exit
2025-04-14,PHL232160,Main Entrance,16:53:00,Exit
2025-04-14,PHL143539,West Wing Door,15:46:00,Entry
2025-04-14,PHL640819,West Wing Door,15:42:00,Entry
2025-04-14,PHL867965,Roof Access,08:15:00,Entry
2025-04-14,PHL668302,3rd Floor Entry,09:56:00,Entry
2025-04-14,PHL923975,East Side Entry,13:44:00,Entry
2025-04-14,PHL432325,Main Entrance,10:25:00,Entry
2025-04-14,PHL341417,Main Entrance,10:56:00,Exit
2025-04-14,PHL488307,Main Entrance,12:05:00,Exit
2025-04-14,PHL618183,Main Entrance,10:51:00,Entry
2025-04-14,PHL973993,Main Entrance,11:39:00,Entry
2025-04-14,PHL764325,Main Entrance,08:04:00,Entry
2025-04-14,PHL491490,Roof Access,08:53:00,Exit
2025-04-14,PHL148391,Roof Access,08:03:00,Exit
2025-04-14,PHL946255,Main Entrance,16:56:00,Entry
2025-04-14,PHL902906,Main Entrance,12:25:00,Entry
2025-04-14,PHL523785,Roof Access,08:25:00,Exit
2025-04-14,PHL713709,West Wing Door,16:27:00,Exit
2025-04-14,PHL688164,South Entrance,12:24:00,Exit
2025-04-14,PHL201882,Main Entrance,11:47:00,Entry
2025-04-14,PHL903399,Main Entrance,11:22:00,Entry
2025-04-14,PHL798511,Main Entrance,13:41:00,Exit
2025-04-14,PHL449950,Parking Garage,09:27:00,Entry
2025-04-14,PHL208911,Main Entrance,11:41:00,Entry
2025-04-14,PHL139999,Loading Dock,15:46:00,Exit
2025-04-14,PHL903102,Conference Access,13:12:00,Exit
2025-04-14,PHL684237,Main Entrance,12:07:00,Exit
2025-04-14,PHL180742,Main Entrance,12:43:00,Exit
2025-04-14,PHL904506,Main Entrance,11:59:00,Entry
2025-04-14,PHL135449,South Entrance,10:45:00,Entry
2025-04-14,PHL716404,Main Entrance,13:41:00,Entry
2025-04-14,PHL708777,Main Entrance,13:43:00,Entry
2025-04-14,PHL283888,3rd Floor Entry,15:37:00,Entry
2025-04-14,PHL919143,Main Entrance,10:04:00,Entry
